MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"HONDA","CL500","Coruña (A)","Galicia","471",1
"HONDA","CL500","Gipuzkoa","País Vasco","471",1
"HONDA","CL500","Girona","Cataluña","471",1
"HONDA","CL500","Granada","Andalucía","471",2
"HONDA","CL500","Illes Balears","Illes Balears","471",1
"HONDA","CL500","Jaén","Andalucía","471",1
"HONDA","CL500","León","Castilla y León","471",2
"HONDA","CL500","Lleida","Cataluña","471",1
"HONDA","CL500","Madrid","Comunidad de Madrid","471",3
"HONDA","CL500","Málaga","Andalucía","471",2
"HONDA","CL500","Ourense","Galicia","471",1
"HONDA","CL500","Rioja (La)","La Rioja","471",1
"HONDA","CL500","Salamanca","Castilla y León","471",1
"HONDA","CL500","Valencia/València","Comunidad Valenciana","471",3
"HONDA","CMX1100","Álava/Araba","País Vasco","1084",1
"HONDA","CMX1100","Alicante/Alacant","Comunidad Valenciana","1084",2
"HONDA","CMX1100","Almería","Andalucía","1084",2
"HONDA","CMX1100","Asturias","Principado de Asturias","1084",1
"HONDA","CMX1100","Barcelona","Cataluña","1084",3
"HONDA","CMX1100","Burgos","Castilla y León","1084",1
"HONDA","CMX1100","Córdoba","Andalucía","1084",1
"HONDA","CMX1100","Coruña (A)","Galicia","1084",2
"HONDA","CMX1100","Girona","Cataluña","1084",1
"HONDA","CMX1100","Huesca","Aragón","1084",1
"HONDA","CMX1100","Jaén","Andalucía","1084",1
"HONDA","CMX1100","Madrid","Comunidad de Madrid","1084",2
"HONDA","CMX1100","Palmas (Las)","Canarias","1084",1
"HONDA","CMX1100","Rioja (La)","La Rioja","1084",1
"HONDA","CMX1100","Toledo","Castilla-La Mancha","1084",1
"HONDA","CMX1100","Valencia/València","Comunidad Valenciana","1084",5
"HONDA","CRF 300 L","Badajoz","Extremadura","286",3
"HONDA","CRF 300 L","Barcelona","Cataluña","286",7
"HONDA","CRF 300 L","Bizkaia","País Vasco","286",2
"HONDA","CRF 300 L","Cádiz","Andalucía","286",1
"HONDA","CRF 300 L","Cantabria","Cantabria","286",2
"HONDA","CRF 300 L","Córdoba","Andalucía","286",2
"HONDA","CRF 300 L","Granada","Andalucía","286",2
"HONDA","CRF 300 L","Illes Balears","Illes Balears","286",2
"HONDA","CRF 300 L","Lugo","Galicia","286",1
"HONDA","CRF 300 L","Madrid","Comunidad de Madrid","286",1
"HONDA","CRF 300 L","Málaga","Andalucía","286",2
"HONDA","CRF 300 L","Murcia","Región de Murcia","286",2
"HONDA","CRF 300 L","Sevilla","Andalucía","286",2
"HONDA","CRF 300 L","Tarragona","Cataluña","286",2
"HONDA","CRF 300 L","Valencia/València","Comunidad Valenciana","286",1
"HONDA","CRF 300 L","Valladolid","Castilla y León","286",1
"HONDA","CRF 300 L","Zaragoza","Aragón","286",1
"HONDA","CRF1100L Africa Twin","Alicante/Alacant","Comunidad Valenciana","1084",1
"HONDA","CRF1100L Africa Twin","Almería","Andalucía","1084",2
"HONDA","CRF1100L Africa Twin","Badajoz","Extremadura","1084",1
"HONDA","CRF1100L Africa Twin","Barcelona","Cataluña","1084",9
"HONDA","CRF1100L Africa Twin","Bizkaia","País Vasco","1084",1
"HONDA","CRF1100L Africa Twin","Cádiz","Andalucía","1084",2
"HONDA","CRF1100L Africa Twin","Castellón/Castelló","Comunidad Valenciana","1084",1
"HONDA","CRF1100L Africa Twin","Girona","Cataluña","1084",1
"HONDA","CRF1100L Africa Twin","Jaén","Andalucía","1084",2
"HONDA","CRF1100L Africa Twin","Madrid","Comunidad de Madrid","1084",5
"HONDA","CRF1100L Africa Twin","Málaga","Andalucía","1084",2
"HONDA","CRF1100L Africa Twin","Murcia","Región de Murcia","1084",1
"HONDA","CRF1100L Africa Twin","Palmas (Las)","Canarias","1084",6
"HONDA","CRF1100L Africa Twin","Salamanca","Castilla y León","1084",1
"HONDA","CRF1100L Africa Twin","Santa Cruz de Tenerife","Canarias","1084",8
"HONDA","CRF1100L Africa Twin","Sevilla","Andalucía","1084",1
"HONDA","CRF1100L Africa Twin","Tarragona","Cataluña","1084",2
"HONDA","CRF1100L Africa Twin","Valencia/València","Comunidad Valenciana","1084",2
"HONDA","CRF300LRA","Almería","Andalucía","286",1
"HONDA","CRF300LRA","Badajoz","Extremadura","286",1
"HONDA","CRF300LRA","Barcelona","Cataluña","286",3
"HONDA","CRF300LRA","Cantabria","Cantabria","286",1
"HONDA","CRF300LRA","Córdoba","Andalucía","286",1
"HONDA","CRF300LRA","Girona","Cataluña","286",1
"HONDA","CRF300LRA","Madrid","Comunidad de Madrid","286",1
"HONDA","CRF300LRA","Murcia","Región de Murcia","286",1
"HONDA","CRF300LRA","Palmas (Las)","Canarias","286",2
"HONDA","CRF300LRA","Tarragona","Cataluña","286",1
"HONDA","CRF300LRA","Valencia/València","Comunidad Valenciana","286",1
"HONDA","FORZA 350","Albacete","Castilla-La Mancha","330",2
"HONDA","FORZA 350","Alicante/Alacant","Comunidad Valenciana","330",7
"HONDA","FORZA 350","Almería","Andalucía","330",1
"HONDA","FORZA 350","Asturias","Principado de Asturias","330",2
"HONDA","FORZA 350","Barcelona","Cataluña","330",55
"HONDA","FORZA 350","Bizkaia","País Vasco","330",4
"HONDA","FORZA 350","Cádiz","Andalucía","330",6
"HONDA","FORZA 350","Cantabria","Cantabria","330",2
"HONDA","FORZA 350","Castellón/Castelló","Comunidad Valenciana","330",2
"HONDA","FORZA 350","Ceuta","Ceuta","330",2
"HONDA","FORZA 350","Córdoba","Andalucía","330",1
"HONDA","FORZA 350","Gipuzkoa","País Vasco","330",6
"HONDA","FORZA 350","Girona","Cataluña","330",8
"HONDA","FORZA 350","Granada","Andalucía","330",7
"HONDA","FORZA 350","Huelva","Andalucía","330",1
"HONDA","FORZA 350","Illes Balears","Illes Balears","330",20
"HONDA","FORZA 350","Jaén","Andalucía","330",1
"HONDA","FORZA 350","Lleida","Cataluña","330",2
"HONDA","FORZA 350","Madrid","Comunidad de Madrid","330",15
"HONDA","FORZA 350","Málaga","Andalucía","330",12
"HONDA","FORZA 350","Melilla","Melilla","330",1
"HONDA","FORZA 350","Murcia","Región de Murcia","330",5
"HONDA","FORZA 350","Navarra","Comunidad Foral de Navarra","330",1
"HONDA","FORZA 350","Palmas (Las)","Canarias","330",11
"HONDA","FORZA 350","Pontevedra","Galicia","330",9
"HONDA","FORZA 350","Santa Cruz de Tenerife","Canarias","330",9
"HONDA","FORZA 350","Segovia","Castilla y León","330",1
"HONDA","FORZA 350","Sevilla","Andalucía","330",6
"HONDA","FORZA 350","Tarragona","Cataluña","330",5
"HONDA","FORZA 350","Valencia/València","Comunidad Valenciana","330",23
"HONDA","FORZA 350","Valladolid","Castilla y León","330",3
"HONDA","FORZA 350","Zaragoza","Aragón","330",2
"HONDA","FORZA 750","Albacete","Castilla-La Mancha","745",1
"HONDA","FORZA 750","Alicante/Alacant","Comunidad Valenciana","745",4
"HONDA","FORZA 750","Almería","Andalucía","745",1
"HONDA","FORZA 750","Asturias","Principado de Asturias","745",1
"HONDA","FORZA 750","Barcelona","Cataluña","745",27
"HONDA","FORZA 750","Burgos","Castilla y León","745",1
"HONDA","FORZA 750","Cádiz","Andalucía","745",5
"HONDA","FORZA 750","Castellón/Castelló","Comunidad Valenciana","745",3
"HONDA","FORZA 750","Córdoba","Andalucía","745",3
"HONDA","FORZA 750","Coruña (A)","Galicia","745",2
"HONDA","FORZA 750","Gipuzkoa","País Vasco","745",4
"HONDA","FORZA 750","Girona","Cataluña","745",3
"HONDA","FORZA 750","Granada","Andalucía","745",4
"HONDA","FORZA 750","Huelva","Andalucía","745",1
"HONDA","FORZA 750","Illes Balears","Illes Balears","745",6
"HONDA","FORZA 750","Madrid","Comunidad de Madrid","745",13
"HONDA","FORZA 750","Málaga","Andalucía","745",10
"HONDA","FORZA 750","Murcia","Región de Murcia","745",3
"HONDA","FORZA 750","Palencia","Castilla y León","745",1
"HONDA","FORZA 750","Palmas (Las)","Canarias","745",3
"HONDA","FORZA 750","Pontevedra","Galicia","745",3
"HONDA","FORZA 750","Santa Cruz de Tenerife","Canarias","745",4
"HONDA","FORZA 750","Sevilla","Andalucía","745",3
"HONDA","FORZA 750","Tarragona","Cataluña","745",3
"HONDA","FORZA 750","Valencia/València","Comunidad Valenciana","745",11
"HONDA","FORZA 750","Valladolid","Castilla y León","745",1
"HONDA","FORZA125","Álava/Araba","País Vasco","125",2
"HONDA","FORZA125","Albacete","Castilla-La Mancha","125",3
"HONDA","FORZA125","Alicante/Alacant","Comunidad Valenciana","125",40
"HONDA","FORZA125","Almería","Andalucía","125",3
"HONDA","FORZA125","Asturias","Principado de Asturias","125",1
"HONDA","FORZA125","Badajoz","Extremadura","125",2
"HONDA","FORZA125","Barcelona","Cataluña","125",121
"HONDA","FORZA125","Bizkaia","País Vasco","125",13
"HONDA","FORZA125","Cádiz","Andalucía","125",18
"HONDA","FORZA125","Cantabria","Cantabria","125",7
"HONDA","FORZA125","Castellón/Castelló","Comunidad Valenciana","125",5
"HONDA","FORZA125","Ceuta","Ceuta","125",2
"HONDA","FORZA125","Ciudad Real","Castilla-La Mancha","125",1
"HONDA","FORZA125","Córdoba","Andalucía","125",8
"HONDA","FORZA125","Coruña (A)","Galicia","125",2
"HONDA","FORZA125","Gipuzkoa","País Vasco","125",9
"HONDA","FORZA125","Girona","Cataluña","125",11
"HONDA","FORZA125","Granada","Andalucía","125",8
"HONDA","FORZA125","Guadalajara","Castilla-La Mancha","125",1
"HONDA","FORZA125","Huelva","Andalucía","125",3
"HONDA","FORZA125","Huesca","Aragón","125",2
"HONDA","FORZA125","Illes Balears","Illes Balears","125",37
"HONDA","FORZA125","Jaén","Andalucía","125",4
"HONDA","FORZA125","León","Castilla y León","125",1
"HONDA","FORZA125","Lleida","Cataluña","125",3
"HONDA","FORZA125","Madrid","Comunidad de Madrid","125",41
"HONDA","FORZA125","Málaga","Andalucía","125",46
"HONDA","FORZA125","Murcia","Región de Murcia","125",9
"HONDA","FORZA125","Ourense","Galicia","125",3
"HONDA","FORZA125","Palencia","Castilla y León","125",2
"HONDA","FORZA125","Palmas (Las)","Canarias","125",28
"HONDA","FORZA125","Pontevedra","Galicia","125",11
"HONDA","FORZA125","Rioja (La)","La Rioja","125",1
"HONDA","FORZA125","Salamanca","Castilla y León","125",1
"HONDA","FORZA125","Santa Cruz de Tenerife","Canarias","125",38
"HONDA","FORZA125","Sevilla","Andalucía","125",30
"HONDA","FORZA125","Soria","Castilla y León","125",1
"HONDA","FORZA125","Tarragona","Cataluña","125",9
"HONDA","FORZA125","Toledo","Castilla-La Mancha","125",1
"HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125",45
"HONDA","FORZA125","Valladolid","Castilla y León","125",4
"HONDA","FORZA125","Zaragoza","Aragón","125",4
"HONDA","GB350S","Alicante/Alacant","Comunidad Valenciana","348",4
"HONDA","GB350S","Barcelona","Cataluña","348",17
"HONDA","GB350S","Bizkaia","País Vasco","348",1
"HONDA","GB350S","Cáceres","Extremadura","348",1
"HONDA","GB350S","Cantabria","Cantabria","348",1
"HONDA","GB350S","Castellón/Castelló","Comunidad Valenciana","348",4
"HONDA","GB350S","Ciudad Real","Castilla-La Mancha","348",1
"HONDA","GB350S","Córdoba","Andalucía","348",3
"HONDA","GB350S","Coruña (A)","Galicia","348",2
"HONDA","GB350S","Gipuzkoa","País Vasco","348",1
"HONDA","GB350S","Girona","Cataluña","348",2
"HONDA","GB350S","Granada","Andalucía","348",2
"HONDA","GB350S","Guadalajara","Castilla-La Mancha","348",1
"HONDA","GB350S","Huelva","Andalucía","348",2
"HONDA","GB350S","Illes Balears","Illes Balears","348",3
"HONDA","GB350S","León","Castilla y León","348",1
"HONDA","GB350S","Lleida","Cataluña","348",1
"HONDA","GB350S","Madrid","Comunidad de Madrid","348",7
"HONDA","GB350S","Málaga","Andalucía","348",4
"HONDA","GB350S","Murcia","Región de Murcia","348",3
"HONDA","GB350S","Palmas (Las)","Canarias","348",1
"HONDA","GB350S","Rioja (La)","La Rioja","348",1
"HONDA","GB350S","Sevilla","Andalucía","348",2
"HONDA","GB350S","Tarragona","Cataluña","348",1
"HONDA","GB350S","Valencia/València","Comunidad Valenciana","348",4
"HONDA","GB350S","Valladolid","Castilla y León","348",2
"HONDA","GL1800BD","Barcelona","Cataluña","1833",2
"HONDA","GL1800BD","Madrid","Comunidad de Madrid","1833",1
"HONDA","GL1800BD","Santa Cruz de Tenerife","Canarias","1833",1
"HONDA","GL1800BD","Valencia/València","Comunidad Valenciana","1833",1
"HONDA","GL1800DA","Alicante/Alacant","Comunidad Valenciana","1833",2
"HONDA","GL1800DA","Asturias","Principado de Asturias","1833",1
"HONDA","GL1800DA","Barcelona","Cataluña","1833",1
"HONDA","GL1800DA","Gipuzkoa","País Vasco","1833",1
"HONDA","GL1800DA","Madrid","Comunidad de Madrid","1833",2
"HONDA","GL1800DA","Valencia/València","Comunidad Valenciana","1833",1
"HONDA","GL1800DA","Valladolid","Castilla y León","1833",2
"HONDA","HONDA CBR 400 RR","Coruña (A)","Galicia","399",1
"HONDA","MSX125A","Barcelona","Cataluña","124",1
"HONDA","MSX125A","Granada","Andalucía","124",1
"HONDA","MSX125A","Jaén","Andalucía","124",1
"HONDA","MSX125A","Lleida","Cataluña","124",1
"HONDA","MSX125A","Madrid","Comunidad de Madrid","124",2
"HONDA","MSX125A","Palmas (Las)","Canarias","124",4
"HONDA","MSX125A","Pontevedra","Galicia","124",1
"HONDA","MSX125A","Santa Cruz de Tenerife","Canarias","124",3
"HONDA","MSX125A","Tarragona","Cataluña","124",1
"HONDA","MSX125A","Valencia/València","Comunidad Valenciana","124",1
"HONDA","NC 750 X","Álava/Araba","País Vasco","745",1
"HONDA","NC 750 X","Albacete","Castilla-La Mancha","745",1
"HONDA","NC 750 X","Alicante/Alacant","Comunidad Valenciana","745",4
"HONDA","NC 750 X","Almería","Andalucía","745",3
"HONDA","NC 750 X","Asturias","Principado de Asturias","745",2
"HONDA","NC 750 X","Badajoz","Extremadura","745",2
"HONDA","NC 750 X","Barcelona","Cataluña","745",13
"HONDA","NC 750 X","Bizkaia","País Vasco","745",1
"HONDA","NC 750 X","Cáceres","Extremadura","745",2
"HONDA","NC 750 X","Cádiz","Andalucía","745",1
"HONDA","NC 750 X","Cantabria","Cantabria","745",2
"HONDA","NC 750 X","Castellón/Castelló","Comunidad Valenciana","745",1
"HONDA","NC 750 X","Coruña (A)","Galicia","745",1
"HONDA","NC 750 X","Girona","Cataluña","745",1
"HONDA","NC 750 X","Granada","Andalucía","745",2
"HONDA","NC 750 X","Illes Balears","Illes Balears","745",5
"HONDA","NC 750 X","León","Castilla y León","745",2
"HONDA","NC 750 X","Lugo","Galicia","745",1
"HONDA","NC 750 X","Madrid","Comunidad de Madrid","745",15
"HONDA","NC 750 X","Málaga","Andalucía","745",8
"HONDA","NC 750 X","Murcia","Región de Murcia","745",2
"HONDA","NC 750 X","Navarra","Comunidad Foral de Navarra","745",1
"HONDA","NC 750 X","Ourense","Galicia","745",2
"HONDA","NC 750 X","Palmas (Las)","Canarias","745",6
"HONDA","NC 750 X","Pontevedra","Galicia","745",3
"HONDA","NC 750 X","Rioja (La)","La Rioja","745",1
"HONDA","NC 750 X","Santa Cruz de Tenerife","Canarias","745",2
"HONDA","NC 750 X","Sevilla","Andalucía","745",3
"HONDA","NC 750 X","Valencia/València","Comunidad Valenciana","745",10
"HONDA","NC 750 X","Valladolid","Castilla y León","745",1
"HONDA","NC 750 X","Zaragoza","Aragón","745",1
"HONDA","NT1100","Álava/Araba","País Vasco","1084",1
"HONDA","NT1100","Albacete","Castilla-La Mancha","1084",1
"HONDA","NT1100","Alicante/Alacant","Comunidad Valenciana","1084",2
"HONDA","NT1100","Almería","Andalucía","1084",1
"HONDA","NT1100","Ávila","Castilla y León","1084",1
"HONDA","NT1100","Barcelona","Cataluña","1084",11
"HONDA","NT1100","Burgos","Castilla y León","1084",1
"HONDA","NT1100","Cantabria","Cantabria","1084",1
"HONDA","NT1100","Castellón/Castelló","Comunidad Valenciana","1084",1
"HONDA","NT1100","Ceuta","Ceuta","1084",1
"HONDA","NT1100","Ciudad Real","Castilla-La Mancha","1084",1
"HONDA","NT1100","Córdoba","Andalucía","1084",3
"HONDA","NT1100","Coruña (A)","Galicia","1084",1
"HONDA","NT1100","Gipuzkoa","País Vasco","1084",2
"HONDA","NT1100","Girona","Cataluña","1084",3
"HONDA","NT1100","Illes Balears","Illes Balears","1084",2
"HONDA","NT1100","Lugo","Galicia","1084",1
"HONDA","NT1100","Madrid","Comunidad de Madrid","1084",8
"HONDA","NT1100","Málaga","Andalucía","1084",2
"HONDA","NT1100","Palmas (Las)","Canarias","1084",1
"HONDA","NT1100","Pontevedra","Galicia","1084",1
"HONDA","NT1100","Santa Cruz de Tenerife","Canarias","1084",1
"HONDA","NT1100","Sevilla","Andalucía","1084",1
"HONDA","NT1100","Valencia/València","Comunidad Valenciana","1084",5
"HONDA","NT1100","Valladolid","Castilla y León","1084",1
"HONDA","NT1100","Zaragoza","Aragón","1084",2
"HONDA","PCX125","Álava/Araba","País Vasco","125",6
"HONDA","PCX125","Albacete","Castilla-La Mancha","125",10
"HONDA","PCX125","Alicante/Alacant","Comunidad Valenciana","125",79
"HONDA","PCX125","Almería","Andalucía","125",31
"HONDA","PCX125","Asturias","Principado de Asturias","125",8
"HONDA","PCX125","Ávila","Castilla y León","125",1
"HONDA","PCX125","Badajoz","Extremadura","125",8
"HONDA","PCX125","Barcelona","Cataluña","125",121
"HONDA","PCX125","Bizkaia","País Vasco","125",15
"HONDA","PCX125","Cáceres","Extremadura","125",3
"HONDA","PCX125","Cádiz","Andalucía","125",98
"HONDA","PCX125","Cantabria","Cantabria","125",8
"HONDA","PCX125","Castellón/Castelló","Comunidad Valenciana","125",10
"HONDA","PCX125","Ceuta","Ceuta","125",3
"HONDA","PCX125","Ciudad Real","Castilla-La Mancha","125",3
"HONDA","PCX125","Córdoba","Andalucía","125",32
"HONDA","PCX125","Coruña (A)","Galicia","125",16
"HONDA","PCX125","Cuenca","Castilla-La Mancha","125",3
"HONDA","PCX125","Gipuzkoa","País Vasco","125",10
"HONDA","PCX125","Girona","Cataluña","125",13
"HONDA","PCX125","Granada","Andalucía","125",54
"HONDA","PCX125","Guadalajara","Castilla-La Mancha","125",1
"HONDA","PCX125","Huelva","Andalucía","125",33
"HONDA","PCX125","Huesca","Aragón","125",1
"HONDA","PCX125","Illes Balears","Illes Balears","125",81
"HONDA","PCX125","Jaén","Andalucía","125",12
"HONDA","PCX125","León","Castilla y León","125",3
"HONDA","PCX125","Lleida","Cataluña","125",9
"HONDA","PCX125","Lugo","Galicia","125",1
"HONDA","PCX125","Madrid","Comunidad de Madrid","125",95
"HONDA","PCX125","Málaga","Andalucía","125",104
"HONDA","PCX125","Melilla","Melilla","125",5
"HONDA","PCX125","Murcia","Región de Murcia","125",46
"HONDA","PCX125","Navarra","Comunidad Foral de Navarra","125",4
"HONDA","PCX125","Ourense","Galicia","125",3
"HONDA","PCX125","Palencia","Castilla y León","125",3
"HONDA","PCX125","Palmas (Las)","Canarias","125",30
"HONDA","PCX125","Pontevedra","Galicia","125",33
"HONDA","PCX125","Rioja (La)","La Rioja","125",6
"HONDA","PCX125","Salamanca","Castilla y León","125",3
"HONDA","PCX125","Santa Cruz de Tenerife","Canarias","125",53
"HONDA","PCX125","Segovia","Castilla y León","125",1
"HONDA","PCX125","Sevilla","Andalucía","125",37
"HONDA","PCX125","Soria","Castilla y León","125",1
"HONDA","PCX125","Tarragona","Cataluña","125",10
"HONDA","PCX125","Teruel","Aragón","125",2
"HONDA","PCX125","Toledo","Castilla-La Mancha","125",1
"HONDA","PCX125","Valencia/València","Comunidad Valenciana","125",100
"HONDA","PCX125","Valladolid","Castilla y León","125",8
"HONDA","PCX125","Zamora","Castilla y León","125",1
"HONDA","PCX125","Zaragoza","Aragón","125",14
"HONDA","Rebel 500","Alicante/Alacant","Comunidad Valenciana","471",6
"HONDA","Rebel 500","Almería","Andalucía","471",2
"HONDA","Rebel 500","Asturias","Principado de Asturias","471",1
"HONDA","Rebel 500","Badajoz","Extremadura","471",1
"HONDA","Rebel 500","Barcelona","Cataluña","471",19
"HONDA","Rebel 500","Bizkaia","País Vasco","471",1
"HONDA","Rebel 500","Cádiz","Andalucía","471",4
"HONDA","Rebel 500","Cantabria","Cantabria","471",1
"HONDA","Rebel 500","Ciudad Real","Castilla-La Mancha","471",1
"HONDA","Rebel 500","Córdoba","Andalucía","471",1
"HONDA","Rebel 500","Coruña (A)","Galicia","471",2
"HONDA","Rebel 500","Girona","Cataluña","471",3
"HONDA","Rebel 500","Granada","Andalucía","471",1
"HONDA","Rebel 500","Huelva","Andalucía","471",1
"HONDA","Rebel 500","Illes Balears","Illes Balears","471",4
"HONDA","Rebel 500","Jaén","Andalucía","471",1
"HONDA","Rebel 500","León","Castilla y León","471",1
"HONDA","Rebel 500","Lugo","Galicia","471",1
"HONDA","Rebel 500","Madrid","Comunidad de Madrid","471",11
"HONDA","Rebel 500","Málaga","Andalucía","471",6
"HONDA","Rebel 500","Murcia","Región de Murcia","471",3
"HONDA","Rebel 500","Ourense","Galicia","471",2
"HONDA","Rebel 500","Palencia","Castilla y León","471",1
"HONDA","Rebel 500","Palmas (Las)","Canarias","471",2
"HONDA","Rebel 500","Pontevedra","Galicia","471",5
"HONDA","Rebel 500","Santa Cruz de Tenerife","Canarias","471",1
"HONDA","Rebel 500","Sevilla","Andalucía","471",4
"HONDA","Rebel 500","Tarragona","Cataluña","471",1
"HONDA","Rebel 500","Toledo","Castilla-La Mancha","471",2
"HONDA","Rebel 500","Valencia/València","Comunidad Valenciana","471",3
"HONDA","REBEL 500","Cádiz","Andalucía","471",1
"HONDA","SH Mode 125","Álava/Araba","País Vasco","125",2
"HONDA","SH Mode 125","Albacete","Castilla-La Mancha","125",1
"HONDA","SH Mode 125","Alicante/Alacant","Comunidad Valenciana","125",8
"HONDA","SH Mode 125","Badajoz","Extremadura","125",1
"HONDA","SH Mode 125","Barcelona","Cataluña","125",57
"HONDA","SH Mode 125","Cádiz","Andalucía","125",5
"HONDA","SH Mode 125","Cantabria","Cantabria","125",2
"HONDA","SH Mode 125","Ceuta","Ceuta","125",1
"HONDA","SH Mode 125","Córdoba","Andalucía","125",3
"HONDA","SH Mode 125","Cuenca","Castilla-La Mancha","125",1
"HONDA","SH Mode 125","Gipuzkoa","País Vasco","125",8
"HONDA","SH Mode 125","Girona","Cataluña","125",22
"HONDA","SH Mode 125","Granada","Andalucía","125",1
"HONDA","SH Mode 125","Huelva","Andalucía","125",1
"HONDA","SH Mode 125","Illes Balears","Illes Balears","125",19
"HONDA","SH Mode 125","León","Castilla y León","125",2
"HONDA","SH Mode 125","Lleida","Cataluña","125",1
"HONDA","SH Mode 125","Madrid","Comunidad de Madrid","125",1
"HONDA","SH Mode 125","Málaga","Andalucía","125",16
"HONDA","SH Mode 125","Murcia","Región de Murcia","125",7
"HONDA","SH Mode 125","Navarra","Comunidad Foral de Navarra","125",1
"HONDA","SH Mode 125","Palmas (Las)","Canarias","125",2
"HONDA","SH Mode 125","Salamanca","Castilla y León","125",1
"HONDA","SH Mode 125","Santa Cruz de Tenerife","Canarias","125",2
"HONDA","SH Mode 125","Sevilla","Andalucía","125",1
"HONDA","SH Mode 125","Tarragona","Cataluña","125",3
"HONDA","SH Mode 125","Valencia/València","Comunidad Valenciana","125",4
"HONDA","SH Mode 125","Zaragoza","Aragón","125",1
"HONDA","SH125i","Albacete","Castilla-La Mancha","125",1
"HONDA","SH125i","Alicante/Alacant","Comunidad Valenciana","125",28
"HONDA","SH125i","Almería","Andalucía","125",1
"HONDA","SH125i","Badajoz","Extremadura","125",1
"HONDA","SH125i","Barcelona","Cataluña","125",220
"HONDA","SH125i","Bizkaia","País Vasco","125",4
"HONDA","SH125i","Cádiz","Andalucía","125",10
"HONDA","SH125i","Cantabria","Cantabria","125",2
"HONDA","SH125i","Castellón/Castelló","Comunidad Valenciana","125",3
"HONDA","SH125i","Ceuta","Ceuta","125",23
"HONDA","SH125i","Córdoba","Andalucía","125",5
"HONDA","SH125i","Gipuzkoa","País Vasco","125",40
"HONDA","SH125i","Girona","Cataluña","125",45
"HONDA","SH125i","Granada","Andalucía","125",8
"HONDA","SH125i","Huelva","Andalucía","125",1
"HONDA","SH125i","Illes Balears","Illes Balears","125",25
"HONDA","SH125i","Lleida","Cataluña","125",1
"HONDA","SH125i","Lugo","Galicia","125",1
"HONDA","SH125i","Madrid","Comunidad de Madrid","125",12
"HONDA","SH125i","Málaga","Andalucía","125",133
"HONDA","SH125i","Murcia","Región de Murcia","125",6
"HONDA","SH125i","Palmas (Las)","Canarias","125",2
"HONDA","SH125i","Rioja (La)","La Rioja","125",1
"HONDA","SH125i","Santa Cruz de Tenerife","Canarias","125",3
"HONDA","SH125i","Segovia","Castilla y León","125",1
"HONDA","SH125i","Sevilla","Andalucía","125",2
"HONDA","SH125i","Tarragona","Cataluña","125",13
"HONDA","SH125i","Toledo","Castilla-La Mancha","125",1
"HONDA","SH125i","Valencia/València","Comunidad Valenciana","125",13
"HONDA","SH125i","Valladolid","Castilla y León","125",1
"HONDA","SH125i","Zaragoza","Aragón","125",3
"HONDA","SH350i","Alicante/Alacant","Comunidad Valenciana","330",9
"HONDA","SH350i","Barcelona","Cataluña","330",70
"HONDA","SH350i","Bizkaia","País Vasco","330",1
"HONDA","SH350i","Cádiz","Andalucía","330",4
"HONDA","SH350i","Ceuta","Ceuta","330",2
"HONDA","SH350i","Córdoba","Andalucía","330",2
"HONDA","SH350i","Gipuzkoa","País Vasco","330",13
"HONDA","SH350i","Girona","Cataluña","330",17
"HONDA","SH350i","Granada","Andalucía","330",5
"HONDA","SH350i","Huelva","Andalucía","330",1
"HONDA","SH350i","Huesca","Aragón","330",1
"HONDA","SH350i","Illes Balears","Illes Balears","330",11
"HONDA","SH350i","Lleida","Cataluña","330",1
"HONDA","SH350i","Madrid","Comunidad de Madrid","330",1
"HONDA","SH350i","Málaga","Andalucía","330",19
"HONDA","SH350i","Palmas (Las)","Canarias","330",4
"HONDA","SH350i","Santa Cruz de Tenerife","Canarias","330",3
"HONDA","SH350i","Tarragona","Cataluña","330",1
"HONDA","SH350i","Valencia/València","Comunidad Valenciana","330",2
"HONDA","SH350i","Zaragoza","Aragón","330",1
"HONDA","ST125A","Alicante/Alacant","Comunidad Valenciana","124",1
"HONDA","ST125A","Barcelona","Cataluña","124",2
"HONDA","ST125A","Bizkaia","País Vasco","124",1
"HONDA","ST125A","Cádiz","Andalucía","124",1
"HONDA","ST125A","Ceuta","Ceuta","124",2
"HONDA","ST125A","Gipuzkoa","País Vasco","124",1
"HONDA","ST125A","Girona","Cataluña","124",1
"HONDA","ST125A","Illes Balears","Illes Balears","124",3
"HONDA","ST125A","Madrid","Comunidad de Madrid","124",1
"HONDA","ST125A","Málaga","Andalucía","124",1
"HONDA","ST125A","Murcia","Región de Murcia","124",1
"HONDA","ST125A","Palmas (Las)","Canarias","124",5
"HONDA","ST125A","Santa Cruz de Tenerife","Canarias","124",3
"HONDA","ST125A","Valencia/València","Comunidad Valenciana","124",1
"HONDA","ST125A","Zaragoza","Aragón","124",1
"HONDA","VISION 110","Álava/Araba","País Vasco","109",2
"HONDA","VISION 110","Albacete","Castilla-La Mancha","109",2
"HONDA","VISION 110","Alicante/Alacant","Comunidad Valenciana","109",12
"HONDA","VISION 110","Almería","Andalucía","109",3
"HONDA","VISION 110","Asturias","Principado de Asturias","109",4
"HONDA","VISION 110","Badajoz","Extremadura","109",3
"HONDA","VISION 110","Barcelona","Cataluña","109",149
