MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"HONDA","CB750 Hornet","León","Castilla y León","755",1
"HONDA","CB750 Hornet","Lugo","Galicia","755",1
"HONDA","CB750 Hornet","Madrid","Comunidad de Madrid","755",1
"HONDA","CB750 Hornet","Murcia","Región de Murcia","755",1
"HONDA","CB750 Hornet","Palmas (Las)","Canarias","755",1
"HONDA","CB750 Hornet","Santa Cruz de Tenerife","Canarias","755",3
"HONDA","CB750 Hornet","Valencia/València","Comunidad Valenciana","755",2
"HONDA","CBF 125","Alicante/Alacant","Comunidad Valenciana","125",5
"HONDA","CBF 125","Barcelona","Cataluña","125",3
"HONDA","CBF 125","Burgos","Castilla y León","125",1
"HONDA","CBF 125","Cáceres","Extremadura","125",1
"HONDA","CBF 125","Cádiz","Andalucía","125",2
"HONDA","CBF 125","Castellón/Castelló","Comunidad Valenciana","125",2
"HONDA","CBF 125","Coruña (A)","Galicia","125",1
"HONDA","CBF 125","Gipuzkoa","País Vasco","125",1
"HONDA","CBF 125","Girona","Cataluña","125",1
"HONDA","CBF 125","Illes Balears","Illes Balears","125",3
"HONDA","CBF 125","Jaén","Andalucía","125",1
"HONDA","CBF 125","Madrid","Comunidad de Madrid","125",8
"HONDA","CBF 125","Málaga","Andalucía","125",1
"HONDA","CBF 125","Murcia","Región de Murcia","125",3
"HONDA","CBF 125","Palmas (Las)","Canarias","125",3
"HONDA","CBF 125","Santa Cruz de Tenerife","Canarias","125",2
"HONDA","CBF 125","Sevilla","Andalucía","125",1
"HONDA","CBF 125","Tarragona","Cataluña","125",2
"HONDA","CBF 125","Toledo","Castilla-La Mancha","125",1
"HONDA","CBF 125","Valencia/València","Comunidad Valenciana","125",3
"HONDA","CBF300NA","Almería","Andalucía","286",1
"HONDA","CBF300NA","Asturias","Principado de Asturias","286",1
"HONDA","CBF300NA","Badajoz","Extremadura","286",2
"HONDA","CBF300NA","Barcelona","Cataluña","286",3
"HONDA","CBF300NA","Gipuzkoa","País Vasco","286",1
"HONDA","CBF300NA","Madrid","Comunidad de Madrid","286",1
"HONDA","CBF300NA","Valladolid","Castilla y León","286",1
"HONDA","CBF300NA","Zamora","Castilla y León","286",1
"HONDA","CBR 650 R","Alicante/Alacant","Comunidad Valenciana","649",1
"HONDA","CBR 650 R","Almería","Andalucía","649",1
"HONDA","CBR 650 R","Asturias","Principado de Asturias","649",1
"HONDA","CBR 650 R","Badajoz","Extremadura","649",1
"HONDA","CBR 650 R","Barcelona","Cataluña","649",13
"HONDA","CBR 650 R","Bizkaia","País Vasco","649",2
"HONDA","CBR 650 R","Cádiz","Andalucía","649",1
"HONDA","CBR 650 R","Cantabria","Cantabria","649",1
"HONDA","CBR 650 R","Córdoba","Andalucía","649",1
"HONDA","CBR 650 R","Illes Balears","Illes Balears","649",4
"HONDA","CBR 650 R","Madrid","Comunidad de Madrid","649",7
"HONDA","CBR 650 R","Málaga","Andalucía","649",1
"HONDA","CBR 650 R","Murcia","Región de Murcia","649",1
"HONDA","CBR 650 R","Palmas (Las)","Canarias","649",2
"HONDA","CBR 650 R","Pontevedra","Galicia","649",1
"HONDA","CBR 650 R","Toledo","Castilla-La Mancha","649",1
"HONDA","CBR 650 R","Valencia/València","Comunidad Valenciana","649",4
"HONDA","CBR 650 R","Zamora","Castilla y León","649",1
"HONDA","CBR 650 R","Zaragoza","Aragón","649",2
"HONDA","CBR1000","Asturias","Principado de Asturias","1000",1
"HONDA","CBR1000","Barcelona","Cataluña","1000",2
"HONDA","CBR1000","Cádiz","Andalucía","1000",1
"HONDA","CBR1000","Castellón/Castelló","Comunidad Valenciana","1000",1
"HONDA","CBR1000","Granada","Andalucía","1000",1
"HONDA","CBR1000","Murcia","Región de Murcia","1000",1
"HONDA","CBR1000","Valencia/València","Comunidad Valenciana","1000",1
"HONDA","CBR1000","Valladolid","Castilla y León","1000",1
"HONDA","CBR500","Alicante/Alacant","Comunidad Valenciana","471",1
"HONDA","CBR500","Almería","Andalucía","471",1
"HONDA","CBR500","Barcelona","Cataluña","471",8
"HONDA","CBR500","Bizkaia","País Vasco","471",2
"HONDA","CBR500","Cantabria","Cantabria","471",1
"HONDA","CBR500","Coruña (A)","Galicia","471",1
"HONDA","CBR500","Gipuzkoa","País Vasco","471",1
"HONDA","CBR500","Girona","Cataluña","471",2
"HONDA","CBR500","Illes Balears","Illes Balears","471",3
"HONDA","CBR500","Madrid","Comunidad de Madrid","471",8
"HONDA","CBR500","Murcia","Región de Murcia","471",1
"HONDA","CBR500","Palmas (Las)","Canarias","471",4
"HONDA","CBR500","Salamanca","Castilla y León","471",1
"HONDA","CBR500","Santa Cruz de Tenerife","Canarias","471",2
"HONDA","CBR500","Sevilla","Andalucía","471",1
"HONDA","CBR500","Teruel","Aragón","471",1
"HONDA","CBR500","Valencia/València","Comunidad Valenciana","471",7
"HONDA","CBR500","Valladolid","Castilla y León","471",1
"HONDA","CBR500","Zaragoza","Aragón","471",1
"HONDA","CBR600R3","Santa Cruz de Tenerife","Canarias","599",1
"HONDA","CBR650RA","Palmas (Las)","Canarias","649",3
"HONDA","CBR650RA","Santa Cruz de Tenerife","Canarias","649",4
"HONDA","CL500","Barcelona","Cataluña","471",4
"HONDA","CL500","Ciudad Real","Castilla-La Mancha","471",1
"HONDA","CL500","Córdoba","Andalucía","471",1
"HONDA","CL500","Girona","Cataluña","471",1
"HONDA","CL500","Illes Balears","Illes Balears","471",3
"HONDA","CL500","Lleida","Cataluña","471",1
"HONDA","CL500","Madrid","Comunidad de Madrid","471",1
"HONDA","CL500","Málaga","Andalucía","471",1
"HONDA","CL500","Sevilla","Andalucía","471",2
"HONDA","CL500","Tarragona","Cataluña","471",2
"HONDA","CMX1100","Alicante/Alacant","Comunidad Valenciana","1084",1
"HONDA","CMX1100","Almería","Andalucía","1084",1
"HONDA","CMX1100","Barcelona","Cataluña","1084",8
"HONDA","CMX1100","Bizkaia","País Vasco","1084",1
"HONDA","CMX1100","Cantabria","Cantabria","1084",1
"HONDA","CMX1100","Gipuzkoa","País Vasco","1084",1
"HONDA","CMX1100","Illes Balears","Illes Balears","1084",1
"HONDA","CMX1100","Murcia","Región de Murcia","1084",1
"HONDA","CMX1100","Palmas (Las)","Canarias","1084",1
"HONDA","CMX1100","Santa Cruz de Tenerife","Canarias","1084",1
"HONDA","CMX1100","Sevilla","Andalucía","1084",1
"HONDA","CRF 300 L","Alicante/Alacant","Comunidad Valenciana","286",1
"HONDA","CRF 300 L","Asturias","Principado de Asturias","286",1
"HONDA","CRF 300 L","Barcelona","Cataluña","286",1
"HONDA","CRF 300 L","Castellón/Castelló","Comunidad Valenciana","286",1
"HONDA","CRF 300 L","Girona","Cataluña","286",1
"HONDA","CRF 300 L","Jaén","Andalucía","286",1
"HONDA","CRF 300 L","Lleida","Cataluña","286",1
"HONDA","CRF 300 L","Navarra","Comunidad Foral de Navarra","286",1
"HONDA","CRF 300 L","Palmas (Las)","Canarias","286",4
"HONDA","CRF 300 L","Santa Cruz de Tenerife","Canarias","286",1
"HONDA","CRF 300 L","Valencia/València","Comunidad Valenciana","286",2
"HONDA","CRF1100L Africa Twin","Alicante/Alacant","Comunidad Valenciana","1084",2
"HONDA","CRF1100L Africa Twin","Almería","Andalucía","1084",1
"HONDA","CRF1100L Africa Twin","Asturias","Principado de Asturias","1084",4
"HONDA","CRF1100L Africa Twin","Ávila","Castilla y León","1084",1
"HONDA","CRF1100L Africa Twin","Badajoz","Extremadura","1084",2
"HONDA","CRF1100L Africa Twin","Barcelona","Cataluña","1084",24
"HONDA","CRF1100L Africa Twin","Bizkaia","País Vasco","1084",1
"HONDA","CRF1100L Africa Twin","Burgos","Castilla y León","1084",1
"HONDA","CRF1100L Africa Twin","Cádiz","Andalucía","1084",3
"HONDA","CRF1100L Africa Twin","Cantabria","Cantabria","1084",2
"HONDA","CRF1100L Africa Twin","Ceuta","Ceuta","1084",2
"HONDA","CRF1100L Africa Twin","Córdoba","Andalucía","1084",3
"HONDA","CRF1100L Africa Twin","Coruña (A)","Galicia","1084",1
"HONDA","CRF1100L Africa Twin","Girona","Cataluña","1084",1
"HONDA","CRF1100L Africa Twin","Granada","Andalucía","1084",5
"HONDA","CRF1100L Africa Twin","Guadalajara","Castilla-La Mancha","1084",1
"HONDA","CRF1100L Africa Twin","Huelva","Andalucía","1084",3
"HONDA","CRF1100L Africa Twin","Illes Balears","Illes Balears","1084",7
"HONDA","CRF1100L Africa Twin","Jaén","Andalucía","1084",1
"HONDA","CRF1100L Africa Twin","León","Castilla y León","1084",1
"HONDA","CRF1100L Africa Twin","Lleida","Cataluña","1084",2
"HONDA","CRF1100L Africa Twin","Lugo","Galicia","1084",2
"HONDA","CRF1100L Africa Twin","Madrid","Comunidad de Madrid","1084",13
"HONDA","CRF1100L Africa Twin","Málaga","Andalucía","1084",9
"HONDA","CRF1100L Africa Twin","Murcia","Región de Murcia","1084",3
"HONDA","CRF1100L Africa Twin","Navarra","Comunidad Foral de Navarra","1084",2
"HONDA","CRF1100L Africa Twin","Palmas (Las)","Canarias","1084",5
"HONDA","CRF1100L Africa Twin","Pontevedra","Galicia","1084",4
"HONDA","CRF1100L Africa Twin","Rioja (La)","La Rioja","1084",1
"HONDA","CRF1100L Africa Twin","Salamanca","Castilla y León","1084",3
"HONDA","CRF1100L Africa Twin","Santa Cruz de Tenerife","Canarias","1084",6
"HONDA","CRF1100L Africa Twin","Segovia","Castilla y León","1084",1
"HONDA","CRF1100L Africa Twin","Sevilla","Andalucía","1084",5
"HONDA","CRF1100L Africa Twin","Tarragona","Cataluña","1084",2
"HONDA","CRF1100L Africa Twin","Valencia/València","Comunidad Valenciana","1084",14
"HONDA","CRF1100L Africa Twin","Zaragoza","Aragón","1084",1
"HONDA","CRF300LRA","Ciudad Real","Castilla-La Mancha","286",1
"HONDA","CRF300LRA","Madrid","Comunidad de Madrid","286",1
"HONDA","CRF300LRA","Málaga","Andalucía","286",1
"HONDA","CRF300LRA","Santa Cruz de Tenerife","Canarias","286",1
"HONDA","FORZA 350","Albacete","Castilla-La Mancha","330",1
"HONDA","FORZA 350","Alicante/Alacant","Comunidad Valenciana","330",7
"HONDA","FORZA 350","Almería","Andalucía","330",1
"HONDA","FORZA 350","Asturias","Principado de Asturias","330",2
"HONDA","FORZA 350","Barcelona","Cataluña","330",55
"HONDA","FORZA 350","Bizkaia","País Vasco","330",2
"HONDA","FORZA 350","Cádiz","Andalucía","330",5
"HONDA","FORZA 350","Cantabria","Cantabria","330",1
"HONDA","FORZA 350","Castellón/Castelló","Comunidad Valenciana","330",1
"HONDA","FORZA 350","Ceuta","Ceuta","330",2
"HONDA","FORZA 350","Córdoba","Andalucía","330",2
"HONDA","FORZA 350","Gipuzkoa","País Vasco","330",3
"HONDA","FORZA 350","Girona","Cataluña","330",1
"HONDA","FORZA 350","Granada","Andalucía","330",6
"HONDA","FORZA 350","Illes Balears","Illes Balears","330",10
"HONDA","FORZA 350","Lleida","Cataluña","330",1
"HONDA","FORZA 350","Madrid","Comunidad de Madrid","330",19
"HONDA","FORZA 350","Málaga","Andalucía","330",13
"HONDA","FORZA 350","Murcia","Región de Murcia","330",5
"HONDA","FORZA 350","Navarra","Comunidad Foral de Navarra","330",1
"HONDA","FORZA 350","Ourense","Galicia","330",1
"HONDA","FORZA 350","Palmas (Las)","Canarias","330",5
"HONDA","FORZA 350","Pontevedra","Galicia","330",5
"HONDA","FORZA 350","Santa Cruz de Tenerife","Canarias","330",6
"HONDA","FORZA 350","Sevilla","Andalucía","330",7
"HONDA","FORZA 350","Tarragona","Cataluña","330",3
"HONDA","FORZA 350","Valencia/València","Comunidad Valenciana","330",37
"HONDA","FORZA 350","Zaragoza","Aragón","330",3
"HONDA","FORZA 750","Álava/Araba","País Vasco","745",3
"HONDA","FORZA 750","Albacete","Castilla-La Mancha","745",2
"HONDA","FORZA 750","Alicante/Alacant","Comunidad Valenciana","745",6
"HONDA","FORZA 750","Almería","Andalucía","745",1
"HONDA","FORZA 750","Asturias","Principado de Asturias","745",1
"HONDA","FORZA 750","Barcelona","Cataluña","745",44
"HONDA","FORZA 750","Bizkaia","País Vasco","745",4
"HONDA","FORZA 750","Cáceres","Extremadura","745",1
"HONDA","FORZA 750","Cádiz","Andalucía","745",6
"HONDA","FORZA 750","Cantabria","Cantabria","745",3
"HONDA","FORZA 750","Castellón/Castelló","Comunidad Valenciana","745",3
"HONDA","FORZA 750","Córdoba","Andalucía","745",3
"HONDA","FORZA 750","Coruña (A)","Galicia","745",1
"HONDA","FORZA 750","Gipuzkoa","País Vasco","745",4
"HONDA","FORZA 750","Girona","Cataluña","745",6
"HONDA","FORZA 750","Granada","Andalucía","745",7
"HONDA","FORZA 750","Huelva","Andalucía","745",1
"HONDA","FORZA 750","Illes Balears","Illes Balears","745",10
"HONDA","FORZA 750","Lugo","Galicia","745",1
"HONDA","FORZA 750","Madrid","Comunidad de Madrid","745",25
"HONDA","FORZA 750","Málaga","Andalucía","745",13
"HONDA","FORZA 750","Murcia","Región de Murcia","745",4
"HONDA","FORZA 750","Navarra","Comunidad Foral de Navarra","745",2
"HONDA","FORZA 750","Palmas (Las)","Canarias","745",8
"HONDA","FORZA 750","Pontevedra","Galicia","745",3
"HONDA","FORZA 750","Salamanca","Castilla y León","745",3
"HONDA","FORZA 750","Santa Cruz de Tenerife","Canarias","745",7
"HONDA","FORZA 750","Segovia","Castilla y León","745",1
"HONDA","FORZA 750","Sevilla","Andalucía","745",4
"HONDA","FORZA 750","Tarragona","Cataluña","745",1
"HONDA","FORZA 750","Valencia/València","Comunidad Valenciana","745",16
"HONDA","FORZA 750","Zaragoza","Aragón","745",3
"HONDA","FORZA125","Álava/Araba","País Vasco","125",2
"HONDA","FORZA125","Albacete","Castilla-La Mancha","125",2
"HONDA","FORZA125","Alicante/Alacant","Comunidad Valenciana","125",19
"HONDA","FORZA125","Almería","Andalucía","125",3
"HONDA","FORZA125","Asturias","Principado de Asturias","125",2
"HONDA","FORZA125","Badajoz","Extremadura","125",4
"HONDA","FORZA125","Barcelona","Cataluña","125",87
"HONDA","FORZA125","Bizkaia","País Vasco","125",4
"HONDA","FORZA125","Burgos","Castilla y León","125",1
"HONDA","FORZA125","Cáceres","Extremadura","125",2
"HONDA","FORZA125","Cádiz","Andalucía","125",21
"HONDA","FORZA125","Cantabria","Cantabria","125",5
"HONDA","FORZA125","Castellón/Castelló","Comunidad Valenciana","125",2
"HONDA","FORZA125","Ceuta","Ceuta","125",3
"HONDA","FORZA125","Córdoba","Andalucía","125",4
"HONDA","FORZA125","Coruña (A)","Galicia","125",2
"HONDA","FORZA125","Gipuzkoa","País Vasco","125",6
"HONDA","FORZA125","Girona","Cataluña","125",4
"HONDA","FORZA125","Granada","Andalucía","125",9
"HONDA","FORZA125","Huelva","Andalucía","125",3
"HONDA","FORZA125","Illes Balears","Illes Balears","125",15
"HONDA","FORZA125","Jaén","Andalucía","125",1
"HONDA","FORZA125","León","Castilla y León","125",1
"HONDA","FORZA125","Lleida","Cataluña","125",2
"HONDA","FORZA125","Lugo","Galicia","125",1
"HONDA","FORZA125","Madrid","Comunidad de Madrid","125",27
"HONDA","FORZA125","Málaga","Andalucía","125",31
"HONDA","FORZA125","Murcia","Región de Murcia","125",6
"HONDA","FORZA125","Navarra","Comunidad Foral de Navarra","125",1
"HONDA","FORZA125","Ourense","Galicia","125",1
"HONDA","FORZA125","Palmas (Las)","Canarias","125",32
"HONDA","FORZA125","Pontevedra","Galicia","125",7
"HONDA","FORZA125","Santa Cruz de Tenerife","Canarias","125",12
"HONDA","FORZA125","Sevilla","Andalucía","125",23
"HONDA","FORZA125","Tarragona","Cataluña","125",3
"HONDA","FORZA125","Teruel","Aragón","125",1
"HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125",67
"HONDA","FORZA125","Valladolid","Castilla y León","125",2
"HONDA","FORZA125","Zaragoza","Aragón","125",3
"HONDA","GB350S","Álava/Araba","País Vasco","348",1
"HONDA","GB350S","Alicante/Alacant","Comunidad Valenciana","348",2
"HONDA","GB350S","Barcelona","Cataluña","348",7
"HONDA","GB350S","Cádiz","Andalucía","348",4
"HONDA","GB350S","Castellón/Castelló","Comunidad Valenciana","348",1
"HONDA","GB350S","Gipuzkoa","País Vasco","348",1
"HONDA","GB350S","Girona","Cataluña","348",1
"HONDA","GB350S","Illes Balears","Illes Balears","348",1
"HONDA","GB350S","León","Castilla y León","348",1
"HONDA","GB350S","Madrid","Comunidad de Madrid","348",4
"HONDA","GB350S","Málaga","Andalucía","348",4
"HONDA","GB350S","Melilla","Melilla","348",1
"HONDA","GB350S","Murcia","Región de Murcia","348",2
"HONDA","GB350S","Palmas (Las)","Canarias","348",2
"HONDA","GB350S","Santa Cruz de Tenerife","Canarias","348",3
"HONDA","GB350S","Valencia/València","Comunidad Valenciana","348",5
"HONDA","GL1800BD","Valencia/València","Comunidad Valenciana","1833",1
"HONDA","GL1800DA","Barcelona","Cataluña","1833",1
"HONDA","GL1800DA","Cuenca","Castilla-La Mancha","1833",1
"HONDA","GL1800DA","Granada","Andalucía","1833",1
"HONDA","GL1800DA","Málaga","Andalucía","1833",1
"HONDA","GL1800DA","Valencia/València","Comunidad Valenciana","1833",1
"HONDA","MSX125A","Barcelona","Cataluña","124",3
"HONDA","MSX125A","Málaga","Andalucía","124",1
"HONDA","MSX125A","Palmas (Las)","Canarias","124",1
"HONDA","MSX125A","Santa Cruz de Tenerife","Canarias","124",6
"HONDA","NC 750 X","Álava/Araba","País Vasco","745",1
"HONDA","NC 750 X","Alicante/Alacant","Comunidad Valenciana","745",3
"HONDA","NC 750 X","Asturias","Principado de Asturias","745",1
"HONDA","NC 750 X","Badajoz","Extremadura","745",1
"HONDA","NC 750 X","Barcelona","Cataluña","745",13
"HONDA","NC 750 X","Bizkaia","País Vasco","745",1
"HONDA","NC 750 X","Cádiz","Andalucía","745",2
"HONDA","NC 750 X","Córdoba","Andalucía","745",2
"HONDA","NC 750 X","Girona","Cataluña","745",2
"HONDA","NC 750 X","Granada","Andalucía","745",1
"HONDA","NC 750 X","Huelva","Andalucía","745",1
"HONDA","NC 750 X","León","Castilla y León","745",1
"HONDA","NC 750 X","Lleida","Cataluña","745",1
"HONDA","NC 750 X","Madrid","Comunidad de Madrid","745",9
"HONDA","NC 750 X","Málaga","Andalucía","745",2
"HONDA","NC 750 X","Ourense","Galicia","745",1
"HONDA","NC 750 X","Palmas (Las)","Canarias","745",7
"HONDA","NC 750 X","Pontevedra","Galicia","745",1
"HONDA","NC 750 X","Sevilla","Andalucía","745",1
"HONDA","NC 750 X","Valencia/València","Comunidad Valenciana","745",6
"HONDA","NC 750 X","Valladolid","Castilla y León","745",1
"HONDA","NC 750 X","Zaragoza","Aragón","745",1
"HONDA","NT1100","Alicante/Alacant","Comunidad Valenciana","1084",3
"HONDA","NT1100","Almería","Andalucía","1084",1
"HONDA","NT1100","Badajoz","Extremadura","1084",1
"HONDA","NT1100","Barcelona","Cataluña","1084",8
"HONDA","NT1100","Bizkaia","País Vasco","1084",1
"HONDA","NT1100","Cáceres","Extremadura","1084",1
"HONDA","NT1100","Cádiz","Andalucía","1084",1
"HONDA","NT1100","Castellón/Castelló","Comunidad Valenciana","1084",1
"HONDA","NT1100","Córdoba","Andalucía","1084",1
"HONDA","NT1100","Gipuzkoa","País Vasco","1084",3
"HONDA","NT1100","Girona","Cataluña","1084",1
"HONDA","NT1100","Granada","Andalucía","1084",1
"HONDA","NT1100","Guadalajara","Castilla-La Mancha","1084",1
"HONDA","NT1100","Illes Balears","Illes Balears","1084",1
"HONDA","NT1100","Jaén","Andalucía","1084",1
"HONDA","NT1100","Madrid","Comunidad de Madrid","1084",6
"HONDA","NT1100","Málaga","Andalucía","1084",3
"HONDA","NT1100","Murcia","Región de Murcia","1084",4
"HONDA","NT1100","Pontevedra","Galicia","1084",1
"HONDA","NT1100","Rioja (La)","La Rioja","1084",1
"HONDA","NT1100","Sevilla","Andalucía","1084",2
"HONDA","NT1100","Toledo","Castilla-La Mancha","1084",1
"HONDA","NT1100","Valencia/València","Comunidad Valenciana","1084",3
"HONDA","NT1100","Zaragoza","Aragón","1084",1
"HONDA","PCX125","Albacete","Castilla-La Mancha","125",3
"HONDA","PCX125","Alicante/Alacant","Comunidad Valenciana","125",20
"HONDA","PCX125","Almería","Andalucía","125",9
"HONDA","PCX125","Asturias","Principado de Asturias","125",3
"HONDA","PCX125","Badajoz","Extremadura","125",3
"HONDA","PCX125","Barcelona","Cataluña","125",58
"HONDA","PCX125","Bizkaia","País Vasco","125",4
"HONDA","PCX125","Cáceres","Extremadura","125",3
"HONDA","PCX125","Cádiz","Andalucía","125",30
"HONDA","PCX125","Cantabria","Cantabria","125",1
"HONDA","PCX125","Castellón/Castelló","Comunidad Valenciana","125",5
"HONDA","PCX125","Córdoba","Andalucía","125",17
"HONDA","PCX125","Coruña (A)","Galicia","125",4
"HONDA","PCX125","Cuenca","Castilla-La Mancha","125",1
"HONDA","PCX125","Gipuzkoa","País Vasco","125",3
"HONDA","PCX125","Girona","Cataluña","125",2
"HONDA","PCX125","Granada","Andalucía","125",18
"HONDA","PCX125","Huelva","Andalucía","125",10
"HONDA","PCX125","Huesca","Aragón","125",1
"HONDA","PCX125","Illes Balears","Illes Balears","125",20
"HONDA","PCX125","Jaén","Andalucía","125",2
"HONDA","PCX125","Lleida","Cataluña","125",5
"HONDA","PCX125","Madrid","Comunidad de Madrid","125",64
"HONDA","PCX125","Málaga","Andalucía","125",44
"HONDA","PCX125","Melilla","Melilla","125",5
"HONDA","PCX125","Murcia","Región de Murcia","125",21
"HONDA","PCX125","Navarra","Comunidad Foral de Navarra","125",2
"HONDA","PCX125","Ourense","Galicia","125",1
"HONDA","PCX125","Palmas (Las)","Canarias","125",23
"HONDA","PCX125","Pontevedra","Galicia","125",8
"HONDA","PCX125","Rioja (La)","La Rioja","125",2
"HONDA","PCX125","Santa Cruz de Tenerife","Canarias","125",43
"HONDA","PCX125","Sevilla","Andalucía","125",13
"HONDA","PCX125","Tarragona","Cataluña","125",3
"HONDA","PCX125","Teruel","Aragón","125",1
"HONDA","PCX125","Toledo","Castilla-La Mancha","125",1
"HONDA","PCX125","Valencia/València","Comunidad Valenciana","125",58
"HONDA","PCX125","Valladolid","Castilla y León","125",1
"HONDA","PCX125","Zamora","Castilla y León","125",1
"HONDA","PCX125","Zaragoza","Aragón","125",6
"HONDA","Rebel 500","Álava/Araba","País Vasco","471",1
"HONDA","Rebel 500","Alicante/Alacant","Comunidad Valenciana","471",4
"HONDA","Rebel 500","Badajoz","Extremadura","471",1
"HONDA","Rebel 500","Barcelona","Cataluña","471",7
"HONDA","Rebel 500","Cádiz","Andalucía","471",2
"HONDA","Rebel 500","Cantabria","Cantabria","471",1
"HONDA","Rebel 500","Córdoba","Andalucía","471",1
"HONDA","Rebel 500","Gipuzkoa","País Vasco","471",1
"HONDA","Rebel 500","Guadalajara","Castilla-La Mancha","471",1
"HONDA","Rebel 500","Madrid","Comunidad de Madrid","471",4
"HONDA","Rebel 500","Málaga","Andalucía","471",1
"HONDA","Rebel 500","Murcia","Región de Murcia","471",2
"HONDA","Rebel 500","Ourense","Galicia","471",1
"HONDA","Rebel 500","Rioja (La)","La Rioja","471",1
"HONDA","Rebel 500","Sevilla","Andalucía","471",1
"HONDA","Rebel 500","Tarragona","Cataluña","471",2
"HONDA","Rebel 500","Toledo","Castilla-La Mancha","471",1
"HONDA","Rebel 500","Valencia/València","Comunidad Valenciana","471",9
"HONDA","Rebel 500","Valladolid","Castilla y León","471",1
"HONDA","Rebel 500","Zamora","Castilla y León","471",1
"HONDA","Rebel 500","Zaragoza","Aragón","471",1
"HONDA","SH Mode 125","Alicante/Alacant","Comunidad Valenciana","125",1
"HONDA","SH Mode 125","Almería","Andalucía","125",2
"HONDA","SH Mode 125","Asturias","Principado de Asturias","125",1
"HONDA","SH Mode 125","Barcelona","Cataluña","125",30
"HONDA","SH Mode 125","Cádiz","Andalucía","125",1
"HONDA","SH Mode 125","Ceuta","Ceuta","125",1
"HONDA","SH Mode 125","Gipuzkoa","País Vasco","125",3
"HONDA","SH Mode 125","Girona","Cataluña","125",4
"HONDA","SH Mode 125","Granada","Andalucía","125",1
"HONDA","SH Mode 125","Illes Balears","Illes Balears","125",4
"HONDA","SH Mode 125","Lleida","Cataluña","125",1
"HONDA","SH Mode 125","Madrid","Comunidad de Madrid","125",4
"HONDA","SH Mode 125","Málaga","Andalucía","125",3
"HONDA","SH Mode 125","Palmas (Las)","Canarias","125",4
"HONDA","SH Mode 125","Santa Cruz de Tenerife","Canarias","125",1
"HONDA","SH Mode 125","Sevilla","Andalucía","125",3
"HONDA","SH125i","Albacete","Castilla-La Mancha","125",2
"HONDA","SH125i","Alicante/Alacant","Comunidad Valenciana","125",13
"HONDA","SH125i","Almería","Andalucía","125",1
"HONDA","SH125i","Barcelona","Cataluña","125",133
"HONDA","SH125i","Bizkaia","País Vasco","125",1
"HONDA","SH125i","Cáceres","Extremadura","125",1
"HONDA","SH125i","Cádiz","Andalucía","125",7
"HONDA","SH125i","Cantabria","Cantabria","125",1
"HONDA","SH125i","Castellón/Castelló","Comunidad Valenciana","125",1
"HONDA","SH125i","Ceuta","Ceuta","125",14
"HONDA","SH125i","Córdoba","Andalucía","125",2
"HONDA","SH125i","Gipuzkoa","País Vasco","125",25
"HONDA","SH125i","Girona","Cataluña","125",10
"HONDA","SH125i","Granada","Andalucía","125",3
"HONDA","SH125i","Huesca","Aragón","125",1
"HONDA","SH125i","Illes Balears","Illes Balears","125",7
"HONDA","SH125i","Madrid","Comunidad de Madrid","125",4
"HONDA","SH125i","Málaga","Andalucía","125",64
"HONDA","SH125i","Murcia","Región de Murcia","125",4
"HONDA","SH125i","Palmas (Las)","Canarias","125",1
"HONDA","SH125i","Pontevedra","Galicia","125",1
"HONDA","SH125i","Santa Cruz de Tenerife","Canarias","125",1
"HONDA","SH125i","Sevilla","Andalucía","125",1
"HONDA","SH125i","Tarragona","Cataluña","125",1
"HONDA","SH125i","Valencia/València","Comunidad Valenciana","125",13
"HONDA","SH125i","Zaragoza","Aragón","125",2
"HONDA","SH350i","Alicante/Alacant","Comunidad Valenciana","330",7
"HONDA","SH350i","Almería","Andalucía","330",1
"HONDA","SH350i","Asturias","Principado de Asturias","330",1
"HONDA","SH350i","Barcelona","Cataluña","330",65
"HONDA","SH350i","Cádiz","Andalucía","330",4
"HONDA","SH350i","Ceuta","Ceuta","330",2
"HONDA","SH350i","Gipuzkoa","País Vasco","330",5
"HONDA","SH350i","Girona","Cataluña","330",3
"HONDA","SH350i","Granada","Andalucía","330",4
"HONDA","SH350i","Illes Balears","Illes Balears","330",3
"HONDA","SH350i","Jaén","Andalucía","330",1
"HONDA","SH350i","Madrid","Comunidad de Madrid","330",1
"HONDA","SH350i","Málaga","Andalucía","330",11
"HONDA","SH350i","Murcia","Región de Murcia","330",1
"HONDA","SH350i","Palmas (Las)","Canarias","330",1
"HONDA","SH350i","Rioja (La)","La Rioja","330",1
"HONDA","SH350i","Santa Cruz de Tenerife","Canarias","330",2
"HONDA","SH350i","Valencia/València","Comunidad Valenciana","330",3
"HONDA","ST125A","Albacete","Castilla-La Mancha","124",1
"HONDA","ST125A","Alicante/Alacant","Comunidad Valenciana","124",1
"HONDA","ST125A","Almería","Andalucía","124",2
"HONDA","ST125A","Barcelona","Cataluña","124",1
"HONDA","ST125A","Cáceres","Extremadura","124",1
"HONDA","ST125A","Castellón/Castelló","Comunidad Valenciana","124",1
"HONDA","ST125A","Ceuta","Ceuta","124",3
"HONDA","ST125A","Madrid","Comunidad de Madrid","124",1
